,0
LASP1,8.848372143745146e-05
ZNF600,8.846447920358617e-05
RCAN3,8.845460525634835e-05
AP001107.1,8.845293035535105e-05
KNSTRN,8.844770454371864e-05
IGKV1OR2-11,8.844394223220339e-05
RPL13AP5,8.843473426987193e-05
CAVIN3,8.842199634501214e-05
AC002059.1,8.84142549726706e-05
ZNF444P1,8.841339346628804e-05
UBE2I,8.83966248488866e-05
AC010185.1,8.838625117171021e-05
AC133552.4,8.837611079666635e-05
SFTPA1,8.835923290332962e-05
LINC00908,8.835281548371701e-05
SIAH1,8.834227152835635e-05
SECTM1,8.83398703331569e-05
KLRC1,8.833907953053432e-05
CFL1P1,8.831807123351066e-05
BANF1P3,8.829305807163652e-05
AC005840.2,8.828192937230633e-05
AC090114.1,8.826718487131552e-05
LINC00524,8.824845158922576e-05
AL161911.1,8.824512995977595e-05
INO80,8.823521490232761e-05
LKAAEAR1,8.823425307560395e-05
FRY,8.822765198526545e-05
IGHV3-76,8.82196178928407e-05
AC112184.1,8.82096576361416e-05
AC004461.1,8.819902120781274e-05
PPIP5K1,8.818294228611398e-05
OVCH2,8.81726706051072e-05
SHROOM2,8.816907191383806e-05
FBXW7,8.81291903977697e-05
S100A16,8.812847026920611e-05
ZBTB2,8.811891351844562e-05
GAPVD1,8.811369435733738e-05
ACTN1,8.811091915593089e-05
AC018638.3,8.811002736445159e-05
STX18,8.810969512496758e-05
TAGLN2,8.810261752919658e-05
CD109,8.809841762600189e-05
ADSL,8.809781445995418e-05
AC103957.2,8.809460219930365e-05
TRAF3IP3,8.808717510082712e-05
AC079210.1,8.808277086913347e-05
FAM160A1,8.808031655227266e-05
TPPP3,8.804738121152743e-05
RABGGTA,8.804682486532194e-05
TMEM14A,8.803982324247811e-05
MIR5581,8.803974021480537e-05
IGLV2-28,8.80153504237287e-05
YWHAQ,8.799200873604786e-05
AC011825.2,8.799125736339643e-05
IGHV3-42,8.79822991499384e-05
AC008105.1,8.797769931531165e-05
RNA5SP442,8.797099448310386e-05
ACVR2A,8.796136449110167e-05
MIR579,8.795166011357961e-05
HMBOX1,8.79477486298407e-05
ODC1,8.794210510034026e-05
FDCSP,8.792037918192315e-05
HABP4,8.792023146595494e-05
SNORA59A,8.791662327788349e-05
TNNI2,8.791237156180505e-05
YWHAZP3,8.791142050439634e-05
GCNA,8.790996490225424e-05
MEST,8.786970628100527e-05
DPM3,8.786672601462857e-05
AC007382.1,8.78482680813483e-05
HGS,8.784399257053116e-05
LINC01605,8.784077765736687e-05
DUSP3,8.783406989672633e-05
MAGEA12,8.782955485070308e-05
RNA5SP449,8.78289848979265e-05
NXPE3,8.782852891308927e-05
AC011468.4,8.78196835304527e-05
FRMD5,8.780493219687624e-05
EFNA5,8.77922378803681e-05
TM9SF3,8.778756364926304e-05
SLC4A11,8.775306522130986e-05
IGHD3-3,8.774619017737482e-05
ZNF486,8.772801049776891e-05
CHUK,8.772422014536808e-05
ERGIC3,8.772069651516543e-05
TLK1,8.771858930955133e-05
ARMT1,8.771153314748887e-05
C2orf68,8.770039272915096e-05
TCEA1,8.76999702673732e-05
C7orf43,8.76989569409951e-05
BCO1,8.768132620476675e-05
THAP11,8.768092670693077e-05
SPDL1,8.767740272576172e-05
UCHL1,8.766686217071897e-05
AC021739.5,8.765470096015704e-05
CAP1P2,8.76523935705032e-05
AP002387.2,8.764293104422655e-05
AC092112.1,8.764130183477943e-05
GLB1L,8.762999971726135e-05
RC3H1,8.762935538416338e-05
AC242842.1,8.761981415628892e-05
LNPEP,8.761691170073864e-05
SPC24,8.759727701011071e-05
CRY1,8.759422054663959e-05
Z99129.4,8.757449536797406e-05
CLCN7,8.754664100564812e-05
GMFB,8.752625665630961e-05
AC135048.3,8.752592277722575e-05
SLC25A27,8.751918639913952e-05
ATXN3,8.751917178381649e-05
UBE2V1P2,8.75187647455805e-05
AL023754.1,8.751734657415189e-05
SOX21,8.748889516052628e-05
URM1,8.748632404681726e-05
RNU6-1005P,8.748496830845752e-05
AC055822.1,8.748192849894289e-05
TMEM255B,8.747415074985071e-05
HGD,8.746638501817834e-05
RF00322,8.745354025624412e-05
MTND4P35,8.744687150589225e-05
STS,8.744629395778952e-05
LMTK2,8.744258569356473e-05
KRT74,8.742354319035955e-05
SPEG,8.742181505649189e-05
NFATC1,8.742127099391699e-05
SEPT4-AS1,8.741639841356714e-05
CARMIL3,8.740903494707644e-05
AC068594.1,8.74034810524159e-05
RPS3AP36,8.739267677965031e-05
LINC00992,8.738346615747781e-05
RNU6-828P,8.738330290825187e-05
DSTNP2,8.738068009486119e-05
PLPBP,8.737865483063967e-05
RPS11P5,8.736391844782876e-05
AC244205.1,8.736338009578358e-05
ESPL1,8.735939542272614e-05
ITM2A,8.735509357824653e-05
WWTR1-AS1,8.734810419513308e-05
PARD3-AS1,8.734554634381921e-05
YOD1,8.732169810867217e-05
AC010424.1,8.730941110293589e-05
IGKV5-2,8.730920189722432e-05
MIR99AHG,8.730819995016794e-05
SLC36A1,8.730717064833931e-05
AC007787.2,8.730687524854895e-05
USP15,8.729466330406019e-05
ZNF624,8.7283079259034e-05
NPDC1,8.725908127361957e-05
TXNDC15,8.723458618425348e-05
GINS2,8.723090023915306e-05
AL591501.1,8.721789580714248e-05
HSPA1B,8.718883602026153e-05
HPS3,8.71878306668403e-05
TP53I13,8.717416753550201e-05
STT3A,8.716329940603982e-05
AC007541.1,8.715991627970524e-05
MRPL21,8.715445582783384e-05
PRICKLE4,8.715303894357431e-05
CYYR1,8.7150289759693e-05
RNU6-312P,8.714455697350251e-05
ZFPL1,8.713890685730278e-05
LINC01561,8.713644893302795e-05
ARL9,8.713277678931437e-05
CBX4,8.712982500742307e-05
VOPP1,8.71297040425586e-05
OAZ1,8.712218434373731e-05
C4orf48,8.712000271504289e-05
CTDSP1,8.711953659043813e-05
COX6B1P5,8.709660755059571e-05
AC004808.2,8.709325097526717e-05
LSM11,8.707636751481919e-05
AL591438.2,8.706875706250114e-05
MAPK7,8.706266591986259e-05
RF00019,8.705955725973548e-05
ZNF335,8.705320550290906e-05
ZNF689,8.703599976830453e-05
GUSBP11,8.703530412279053e-05
ODF3B,8.702196613042354e-05
DISC1,8.700449300244355e-05
HLA-J,8.700166698137855e-05
EDC3,8.699963886095589e-05
KCNE2,8.699938837169834e-05
STK32C,8.699247768340097e-05
SNORD51,8.698928799348697e-05
EID2B,8.69883834188882e-05
ARG1,8.698517881086429e-05
GANC,8.696315320057491e-05
LINC01671,8.69599252908095e-05
AP004245.1,8.695332282696314e-05
FOSL2,8.694956304930948e-05
AC010997.5,8.693182233811859e-05
GASAL1,8.69285128138916e-05
C18orf25,8.692609470949967e-05
LINC00680,8.691852000053178e-05
EML1,8.691483868751931e-05
RF00019,8.69147011496496e-05
AC006033.2,8.691306275289842e-05
FOXK2,8.69102891130124e-05
C1orf116,8.687714781714198e-05
Z99943.2,8.685971272028526e-05
SPRR2B,8.68566235493413e-05
AC012467.2,8.685569879345544e-05
SMDT1,8.685132908190055e-05
RN7SL444P,8.683863948564982e-05
IGKV1D-27,8.682554071327035e-05
AC002511.2,8.682351530400385e-05
CAND2,8.681983319106941e-05
EMILIN2,8.68103089317497e-05
ZSWIM5,8.68050917215425e-05
AL683807.1,8.6803063256667e-05
ZSCAN2,8.679037693893879e-05
LAMP2,8.678933360103888e-05
TAF3,8.67853212522099e-05
HEPH,8.677011323223054e-05
BICDL2,8.676301020568288e-05
COL22A1,8.675912605609242e-05
AC107959.1,8.675760895859805e-05
AP003385.4,8.674848089647992e-05
PALLD,8.674604753361185e-05
ANPEP,8.67329765781608e-05
POLR3K,8.67323813876073e-05
LINC00582,8.673188264909638e-05
PTPN12,8.673122790819379e-05
OBSL1,8.672542788881994e-05
AL445933.1,8.67170538750423e-05
HOMER3-AS1,8.66969721522334e-05
AKR1C1,8.669316850697601e-05
OGDH,8.669260132525431e-05
CC2D1B,8.66869910511531e-05
DNAAF4,8.6686690352558e-05
EEF1A1P14,8.668457593765099e-05
BRPF3,8.667720080806722e-05
AC231533.2,8.666758310208147e-05
SNRPGP10,8.666465227860368e-05
C6,8.66638101693462e-05
TAPT1-AS1,8.665881649594525e-05
SCNN1G,8.665835815252508e-05
CTF1,8.66434788749191e-05
AC093752.3,8.664202443286169e-05
REEP2,8.664055882763744e-05
CFAP100,8.664002769685797e-05
SLCO1B3,8.663943200376815e-05
AC121761.1,8.659419786485779e-05
TCEA1P4,8.659362817724254e-05
ANGEL2,8.659296561678593e-05
SPAST,8.658981815415321e-05
AL512288.2,8.658937226476005e-05
TSPAN1,8.656801854550536e-05
LIPA,8.655507620797747e-05
SLCO1A2,8.653782334035256e-05
MERTK,8.65297848337127e-05
SPON1,8.652070898933776e-05
GPR18,8.652007553809147e-05
FGF7P8,8.650510133142091e-05
LYRM2,8.649103567839827e-05
MSLN,8.648532218778872e-05
CPM,8.648367700189505e-05
FAM189B,8.648242993444447e-05
PTGIS,8.647142550131778e-05
AC004231.1,8.644958385838502e-05
AC023157.1,8.644521802225188e-05
AC015961.2,8.643168864845945e-05
AC023424.2,8.642126054448343e-05
HSP90AB1,8.640555139309456e-05
AC005046.1,8.639242253507176e-05
DENR,8.638787109277079e-05
FTLP3,8.637367126357929e-05
CDC42SE2,8.637354615583515e-05
TRAV26-2,8.636882621365054e-05
TMEM242,8.636403907424963e-05
GPR143,8.636155995284007e-05
AC244034.1,8.634342755347099e-05
AP002498.1,8.633667239562725e-05
BX284668.6,8.632674507870724e-05
CFAP77,8.632503674594542e-05
AC002310.6,8.631007252385508e-05
RHEBL1,8.630133541119937e-05
AC103706.1,8.629451535993303e-05
ITFG1-AS1,8.628533485183363e-05
ZBED2,8.627920101997106e-05
CD46,8.627792596666812e-05
ZNF436,8.626939669297663e-05
IGF2BP2,8.624852988000548e-05
ZNF41,8.624568613296727e-05
IGHD2-15,8.624447638448597e-05
PNRC1,8.623275341566786e-05
NPR1,8.623253829236249e-05
SQOR,8.622573109914397e-05
AP000851.2,8.622099787081874e-05
AC109347.1,8.620741104832302e-05
ADAM9,8.620160064670175e-05
AC006237.1,8.620101030591997e-05
MIR3936HG,8.619418903717434e-05
NR3C2,8.617354471584948e-05
LINC00476,8.615698890171563e-05
METAP1D,8.615094352081723e-05
RN7SKP287,8.61441323524019e-05
RF00019,8.613649158269225e-05
RPL37AP8,8.612434264507407e-05
STK24-AS1,8.612194774437424e-05
ZSCAN22,8.612012198503943e-05
CKMT2,8.612008675741085e-05
AC104534.1,8.611259816539754e-05
TYMS,8.610355002228938e-05
AC073575.2,8.609770763693605e-05
RNVU1-4,8.60919661749627e-05
C1orf109,8.608523611119609e-05
AL591866.1,8.608515820691691e-05
SSX2IP,8.607755755465717e-05
IL1RL2,8.607695913911712e-05
SNORD121A,8.605997435616896e-05
GPR137B,8.605783183847579e-05
AC021106.1,8.605718560496237e-05
WBP1L,8.604469847303884e-05
RHOH,8.603396897297786e-05
MT-RNR1,8.602790292838214e-05
CXCL16,8.602465556148185e-05
ZBED6CL,8.601127618780852e-05
AC104135.1,8.600902141933638e-05
TMPRSS11A,8.600484078653512e-05
DEXI,8.599595942721121e-05
ANO8,8.599513004029539e-05
AL121790.1,8.59918685607399e-05
SERBP1,8.599169154575406e-05
FNDC10,8.598570622502464e-05
ADRA1D,8.597377276505988e-05
PBX3,8.59686074380896e-05
AL117336.3,8.596496534022486e-05
CYP26B1,8.594788960640748e-05
ZNF92,8.594671345566014e-05
SUDS3P1,8.594669635695369e-05
IGHV2-70D,8.59437768211221e-05
APOBEC3B,8.593502440805977e-05
ZBTB42,8.591983430325389e-05
C4orf36,8.591827426326679e-05
RPS6P25,8.591637182785942e-05
AFG3L2,8.59120517353555e-05
AC027682.1,8.590012512351013e-05
LIPT1,8.58939544082126e-05
ERCC6L2,8.589047578171164e-05
C11orf96,8.589016400524754e-05
DTNBP1,8.588324157672164e-05
CALCRL,8.58807635445557e-05
RNU6-45P,8.5868662742855e-05
ANXA2P2,8.585102571816412e-05
LRRC56,8.583382967052223e-05
GTSE1,8.583139768909567e-05
AC006064.3,8.582512353968403e-05
CD59,8.579854414842109e-05
WARS2-IT1,8.579664717956529e-05
EIF3B,8.57884917917284e-05
ZNF117,8.578100683438792e-05
SNAP25,8.577855600443114e-05
C6orf48,8.577821895846183e-05
KMT5C,8.577196785354734e-05
GRIP1,8.576897432068144e-05
SNORD123,8.576712211944591e-05
MCFD2,8.576530947320191e-05
ARL8A,8.575956015058687e-05
SDK2,8.575171907174361e-05
KLHL5,8.574631693804382e-05
KLK6,8.574474337950639e-05
RUVBL1,8.573940515584392e-05
NPY,8.572838865557259e-05
KLHL31,8.572818319084603e-05
ING1,8.572524722394673e-05
STMP1,8.572334707559817e-05
PFKFB3,8.571640562228933e-05
NR0B1,8.570892993691575e-05
AC246787.1,8.57068264957371e-05
TBC1D8,8.570652110030983e-05
NELFCD,8.569663487572305e-05
AC097461.1,8.569581219439759e-05
AC092919.1,8.568989099763536e-05
ZYG11B,8.567941788026611e-05
C1orf56,8.567289279928378e-05
TGM2,8.566926726427852e-05
SCN1B,8.562475832864718e-05
PMCH,8.560157632595145e-05
ASPRV1,8.559304767728121e-05
AL355312.2,8.558984907851173e-05
AL162411.1,8.555310590341611e-05
CYR61,8.555225315554757e-05
RPS10,8.555029320631461e-05
Z69706.1,8.551884410559125e-05
PCMTD2,8.551640990347988e-05
ID2,8.551371487018028e-05
TP53I11,8.551179648401668e-05
SPNS2,8.551055748017602e-05
AC105339.5,8.550009712013999e-05
SMIM12,8.54990757381546e-05
SPTLC1P4,8.549019815257807e-05
LINC01546,8.548751128752384e-05
DFFBP1,8.547206379439468e-05
ATRNL1,8.546798032723554e-05
SIK1,8.5466394058664e-05
DAZAP2P1,8.545946733566513e-05
EZH2,8.543975878431497e-05
ID4,8.543103357592625e-05
ZPR1,8.542889623532823e-05
AJUBA,8.541856387946638e-05
FTO,8.540308880813737e-05
AL390728.6,8.539905564380005e-05
WASHC5-AS1,8.538986411448504e-05
HLA-W,8.53832171132484e-05
KCTD5,8.537467253596271e-05
NPHP1,8.536895758852112e-05
RN7SL2,8.535785455257766e-05
YIF1B,8.535131649048209e-05
FAM111B,8.534933848943918e-05
LRRC29,8.534826544629119e-05
RASSF6,8.534730567584813e-05
AC008115.2,8.533536304259664e-05
EEF1A1P24,8.533162243642075e-05
RPS3,8.532862380024791e-05
RF00493,8.532786748977614e-05
AC234582.1,8.5325834319058e-05
AC100803.3,8.532427950757697e-05
TPST1,8.530526323735484e-05
AC060780.3,8.530359135415119e-05
KIAA1107,8.5295866158917e-05
AC092809.3,8.528360432158987e-05
MFSD1,8.527749725263898e-05
ADGRB3,8.526523167178128e-05
SEPT1,8.525373373916223e-05
NINL,8.525362833111079e-05
LRTOMT,8.525188893321774e-05
MTA2,8.524278416774133e-05
AC024075.1,8.52266412572539e-05
DGCR2,8.522385355835406e-05
UBA52P7,8.52186701046004e-05
CAPN8,8.521607276065876e-05
NANOGNBP3,8.516831096215888e-05
LINC02363,8.516828851346545e-05
GMCL1,8.515786523485307e-05
MEOX2-AS1,8.514789643936774e-05
AC022034.2,8.514471601250662e-05
LLGL1,8.513167279456242e-05
LRRN1,8.512362382140463e-05
AC106738.1,8.512069329091999e-05
GAS6-AS1,8.510894049997796e-05
IGKV1D-17,8.510444988831033e-05
NDUFB7,8.50919779772512e-05
AC006486.2,8.507988390807963e-05
AC073332.1,8.5063721065647e-05
C14orf132,8.505403587295946e-05
MIR6821,8.505128582728949e-05
SH3BP1,8.504482120873779e-05
PAQR3,8.504182890013084e-05
AC099494.2,8.503791741673699e-05
WDR25,8.50307606003058e-05
RPL23AP77,8.50246900800566e-05
DICER1,8.502391237880395e-05
SLC2A3,8.501710777937656e-05
PPP1R3E,8.499363196340328e-05
AL136988.2,8.498184376406534e-05
GNA12,8.49799458401032e-05
CPEB2,8.49793584995318e-05
LINC02210,8.496466127394583e-05
AC096733.2,8.493942086200792e-05
TARS,8.492630464415645e-05
KCNH8,8.491050992330707e-05
GPRIN2,8.490460963708796e-05
CAMK1,8.49040232794824e-05
SAPCD1-AS1,8.488116688637007e-05
EGLN1,8.487137737519363e-05
NACC2,8.485848070297368e-05
PLEKHA1,8.485358192520058e-05
TRAV16,8.48529213824513e-05
AC078819.1,8.484839081521556e-05
KCNA5,8.483386239736174e-05
NCKAP1,8.483069204962849e-05
AC005828.6,8.482402616785e-05
NMD3,8.481165754590566e-05
PYCR1,8.479521981361377e-05
SMAD3,8.478078798825429e-05
SH3BP5L,8.47770477647983e-05
PTPRZ1,8.477382143418609e-05
CIB1,8.477110347233724e-05
TSSC2,8.476371211530062e-05
AC018450.1,8.476267642894275e-05
AL731567.1,8.475796360685536e-05
RPL39P6,8.475738948846801e-05
AC107294.2,8.475686580921877e-05
LRRFIP1,8.474486851866149e-05
AC018521.5,8.473882238360243e-05
AC093909.6,8.473724964714306e-05
LRRC17,8.473401374704458e-05
CAPN12,8.472314023821e-05
DHODH,8.471792154245925e-05
CRYBG1,8.471617344872548e-05
AL589987.1,8.471221044805049e-05
AL049844.2,8.47111873632037e-05
AC005034.3,8.470796270249625e-05
RBM34,8.468959599759522e-05
LRRC37BP1,8.467559411903232e-05
AP001922.6,8.467425253611026e-05
H1F0,8.466969069759078e-05
SLC10A5,8.465192027350497e-05
NRG4,8.465102295592148e-05
AL358852.1,8.46409139126451e-05
CDK19,8.462520062537421e-05
EIF4G3,8.462306588287926e-05
CTDSP2,8.459627727369494e-05
DAXX,8.459206528835283e-05
LINC02195,8.458813393039807e-05
MAPKAPK2,8.45680697842684e-05
AC008637.1,8.45672017868976e-05
AL035701.1,8.455377587981896e-05
ZNF408,8.45482785265561e-05
SCP2,8.454263720798532e-05
AL157700.1,8.454019242822762e-05
THOC3,8.453391638637412e-05
NDUFV2-AS1,8.453057148322764e-05
AC012442.2,8.452190307801012e-05
SRGAP2D,8.451006544226932e-05
RPL7P32,8.450822495703856e-05
NAP1L4,8.450156606764375e-05
MIR3192,8.449563812126486e-05
POP1,8.449262495571881e-05
RF00019,8.44693588165985e-05
AC010980.2,8.442382649907646e-05
NID1,8.441950410656769e-05
SEMA3F,8.440297825312581e-05
SCAMP1,8.439914534260776e-05
AC109454.1,8.439161258207308e-05
TMSB4Y,8.438689174787612e-05
RNU6-920P,8.438194469034833e-05
NEMP2,8.43781933480279e-05
AL121906.2,8.437799431907094e-05
AC005906.2,8.436934505527277e-05
PPP1R1C,8.43623068843585e-05
AL117328.1,8.435871679806423e-05
CYP4B1,8.435236966401822e-05
Z98884.2,8.434544996907385e-05
FTH1,8.43435576998345e-05
TFF1,8.432926740435995e-05
MEF2A,8.432859064319635e-05
AC040174.2,8.432277526788678e-05
HCG27,8.431574016350971e-05
ERCC6L,8.431203840503629e-05
AC005288.1,8.429598142615523e-05
SV2A,8.429091081379512e-05
BCL2L15,8.42817303334799e-05
TOX4,8.428125462334764e-05
CHST15,8.42596778355456e-05
TLCD2,8.424535343187981e-05
PUM2,8.42410954002774e-05
LINC00899,8.424036172747091e-05
SP8,8.423973311902244e-05
AL022068.1,8.42377728036914e-05
AC073896.2,8.42363551934377e-05
P2RY8,8.423470704619102e-05
TWISTNB,8.423264415252554e-05
AP005131.7,8.421573805612805e-05
TRAPPC12-AS1,8.421137036708312e-05
AC027307.3,8.420776164591839e-05
AL360181.2,8.42073764006587e-05
AL359076.1,8.420353115656447e-05
COX17,8.418724428020097e-05
AC010255.2,8.418109300162796e-05
UBE2G2,8.417391610728532e-05
TBC1D12,8.416669599471734e-05
SLAMF8,8.415005526597437e-05
PHLDB3,8.413584873548266e-05
AC073072.2,8.412645418787378e-05
ZNF330,8.41147203853781e-05
ADGRV1,8.41073661203874e-05
MAGEF1,8.407386729479179e-05
AC007318.2,8.407207310945897e-05
NRBP2,8.406040628160995e-05
AC027281.1,8.405859947545707e-05
NAP1L1P1,8.405514394207108e-05
AC074011.1,8.40413434324723e-05
SCYL2,8.403331452549879e-05
TNK2-AS1,8.402373417453056e-05
AC010530.1,8.401640868545141e-05
AL138900.2,8.400467113557937e-05
AC138028.4,8.398903744920523e-05
SND1,8.397478349008603e-05
MKL1,8.397341397790213e-05
ADCY9,8.395891662363523e-05
AC023906.5,8.395232127934435e-05
SEC24D,8.395196456309342e-05
PAQR5,8.392461205098405e-05
AC106872.2,8.391039030505159e-05
NUP210,8.386842174696471e-05
WWTR1-IT1,8.386722753502094e-05
FZD5,8.386665527819186e-05
ELP6,8.385598086145554e-05
AC130456.3,8.385133364135048e-05
CCDC74BP1,8.385122885222825e-05
CKLF,8.385080163200228e-05
C8orf34-AS1,8.383208778466058e-05
AC023043.3,8.38311294620813e-05
STARD8,8.383078954876905e-05
AC008760.1,8.382933002925895e-05
RALGAPA1,8.382480020587167e-05
GREB1,8.381893918139425e-05
EIF2B5,8.381809567196523e-05
NCMAP,8.381300971501297e-05
ARHGEF4,8.380801968625887e-05
AC022364.1,8.378981076505142e-05
FMO4,8.377975638894761e-05
PSMD11,8.377897498612884e-05
TUBB6,8.37602917568567e-05
GJB1,8.375248368369879e-05
CSAG2,8.374853142967705e-05
AL445183.3,8.374791811620647e-05
AADACP1,8.374656957779913e-05
COL27A1,8.374353123167324e-05
CCDC110,8.373139032921016e-05
TMEM200B,8.371615773904131e-05
ARSE,8.369548861572856e-05
SAR1A,8.368931260652662e-05
AP003170.3,8.368358631841185e-05
COPB2,8.367478798315306e-05
CHADL,8.365967242228523e-05
AC074135.1,8.365677760259347e-05
PGBD2,8.36513167776283e-05
THAP6,8.364459805558617e-05
VPS37B,8.362630157040882e-05
EPOR,8.361319830825065e-05
HMGXB3,8.360257000938769e-05
PAFAH1B3,8.360194163667814e-05
CNOT2,8.358558752983459e-05
FARP1-AS1,8.358242803701148e-05
PNP,8.35761214875377e-05
TPSAB1,8.35722775146252e-05
GPRIN3,8.357006879371599e-05
BCL10,8.355357220442744e-05
AP002847.1,8.355173655545954e-05
CDRT4,8.354889883997032e-05
CXCR6,8.352257487269477e-05
AL031670.1,8.35215334235548e-05
TSPAN31,8.351995970470993e-05
IGHV3-36,8.35164022101512e-05
RPL17,8.35145910400271e-05
ZNF544,8.351078711670027e-05
STAP1,8.350983522255548e-05
CENPH,8.34941925109412e-05
KAT2A,8.34821609142885e-05
AC092118.1,8.34741880448717e-05
MVD,8.347168992063457e-05
HIST1H1B,8.346943405153638e-05
RF00019,8.346739293231617e-05
ETF1,8.34535773166322e-05
RNF111,8.345116580047967e-05
TIE1,8.344896012799298e-05
PTPN11,8.343629712885358e-05
OTX2,8.34358964535692e-05
SCARNA20,8.341122298750408e-05
AC009955.4,8.340706317407983e-05
IGFBPL1,8.340694054731246e-05
EHBP1,8.340262966322064e-05
NLRP3P1,8.339628330808934e-05
RN7SL600P,8.339488938283262e-05
AXIN1,8.338257732634523e-05
AKAP8,8.33797146653167e-05
AP000619.1,8.337268545403898e-05
AC010203.1,8.337101641950903e-05
AC008759.2,8.336779169979776e-05
STK35,8.336065009182196e-05
MIR324,8.33602917419881e-05
XPO6,8.33507510036654e-05
SYPL2,8.33500200378001e-05
MIR6768,8.334306936529915e-05
